1,R_3koVyM7qEyE4Ypx,giraffe ,face,shoe ,trees,TV,paw,ocean,car,banana,handle
144,R_wYGE2WR8Icx9RWV,phone ,fox ,car,home ,flight ,slave ,movie ,wallet ,box ,doctor 
145,R_UmZWwWpU8svdxo5,boyfriend,animal,FRUIT,table,elevator,shopping,road,fly,pipe,PLUMBER
146,R_2fHuPbm504t4yn1,Phone,Blanket,Sheep,Beef,Cars,Clouds,Pillow,Eggs,Chicken,Trees
147,R_3ESXJoiAqIqZqYj,change,kill,grill,arrange,stab,bury,sing,cry,stop,fix
148,R_2VsjjlxpWKqVqxZ,clothes,ocean,bottle,sun,computer,medal,glass,clouds,music,nail
149,R_2WIFjqIhEqno0Nu,banshee,telescope,paint,locomotive,icypole,crate,swashbuckler,atlas,birthday,hummingbird
150,R_1LLEYbxIQ8o9eCn,Kettle,Scissors,Laptop,Dress,Foot,Tree,Church,Chicken,Water,Violin
151,R_3oQG1ex74pvVvyo,Hot,Unicorn,Preschool,Foot,Ham,Platypus,Tent,Computer,Forest,Friend
152,R_1Nn3fTpUIYhlcT7,Fence,Pen,Pot,Light,Frame,Phone,Star,Alcohol,Tissue,Perfume
153,R_2rNEWsuT0kxNVGa,CHAIR ,HEART ,SHOE ,PLANT ,COKE ,BREAD ,BACKPACK,MIRROR ,CHARGER,TAMPON 
154,R_w7C88njLVRiccKJ,dog ,car,coffee,tissue,wire,ink,stone,frame,fork,app
155,R_Rkxsu2xz5ZsFpCN,handicapped,moon,bracelet,Plant,dynamic,intricate,hippo,Sakya,incantation,sorcery
156,R_7Uj6WgomSIDf71f,cat,desk,bed,phone,peanut,email,tank,lipstick,plastic ,pole
157,R_VUWWfIAt7oOX8Ih,cat,tennis,girl,feet,blanket,fruit,rain,pole,glue,tank
158,R_2uDTKSt0YRwp6yG,chair,factory,planet,toothbrush,perfume,kettle,leaf,brick,handbag,violin
159,R_2tlo4VFp3jLL9bW,word,bread ,table ,wax,oxygen,water,electricity,engineering,books,displayer
160,R_tXxUuvMyliM6u8F,table,jumper,scissors,red,hospital,tree,shout,job,painting ,winter
161,R_RfflBjsRDTnVK6J,book,honey,cup,straw,chair,sea,gold,glasses,broom,floor
162,R_1OqTuUnlt7jMVok,orange,universe,homework,circuits,key,shirt,marker,anime,style,aesthetic
163,R_3QP3EGfTI63jf7r,chair,fan,street,candle,order,music,notebook,survey,hair,pizza
164,R_2czlZGKw7PzNf17,school,boy,sally ,cat ,book ,painting ,window ,sock,motorbike ,bedsheet 
165,R_1QG7fLojpdI3wDh,Tiger,Bench,Plane,Clown,House,Tree,Bag,Suit,Crate,Flor
166,R_3EQCOl8sO0qdQay,Cat,Phone,Glasses,Bottle,Airpods,Keys,Cheetos,Wall,Girl,wallet
167,R_3KD5TsnGYCCbc21,ocean ,peanut ,earring ,road,gold ,pangolin ,jumper,brussel sprout ,license ,arm
168,R_32QjU1rNdWfVmEr,Pillow,Spain,Dessert,Earring,Lentil,Goddess,Party,Machine,Mat,Chip
169,R_eVh3ULPSe6aehtD,space,time,place,coke,tea,package,garden,avatar,race,show
170,R_30oOGgwQhskSVx5,apple,laptop,chair,tape,ladder,ball,blanket,pool,case,digestion
171,R_56Ir4VQmB7cUv6h,map,picnic,champagne,socks,mouse,numbers,photographs,brackets,net,love
172,R_2SAGrvhHtRSRAYl,cat,mug,earth,bottle,hand,brain,university,book,song,power cord
173,R_3qqctFf5omYEUGB,TV,cup,water,dog,love,pain,ring,pen,car,OCD
174,R_3EF3KinWKNbfWwg,towel,building,planet,cloud,horse,paint,hat,figurine,knob,wheat
175,R_1eOTVWzCB5WmXDf,boat,apple,bookcase,cave,ankle, cane,candy,church,fish,wealth
176,R_1jjntrHs9N2sxVy,dog,time,abestos,car,pink,facebook,leaf,atom,Maria,grade
177,R_pPKxSKujVx5OZoZ,table,building,apple,photo,music,anxiety,watch,bandage,nail,crocodile
178,R_roSpyFSrPpG5thT,Food,Planet,Technology,Wood,Athlete ,Home,Fire,Weapon,Cinema,Colour
179,R_1mKMp5cbgWlFe6y,food,book,phone,bottle,screen,ball,university,pen,nose,friend
180,R_10ZeYIp9NkIQee1,Chair,Tree,Boat,Clothes,Television,Bike,Register,Floor,Cape,Eyes
181,R_C3Ka04me6g7JNBv,cat,toilet,rug,cement,speaker,flower,bottle,finger,stairs,glass
182,R_0OFc88MvnIr6GHf,DOG,GLASS,FLOWER,UNIVERSITY,WATER,LAPTOP,SONG,STAIRS,LIGHT,POLE
183,R_rdT29EFMNUds4JX,Dark,Hot,Slow,Tall ,Stupid,Air,Brick,Power,Help,Chase
184,R_r7MmDhBReWZxjDr,bottle,lip,frisbee,tram,sugarcane,ice,rice,scar,zipper,sunflower
185,R_aYrLkc9pee8I3sJ,food,love,baby,tree,sea,university,animal,chair,sun,China
186,R_2QDMWsLFcLIOv7E,cold ,hot ,exciting ,boring ,alive ,dead ,fantasy ,real life ,hard ,soft 
187,R_6PxDQchSfZtrdFD,azure,banana,chair,candle,footpath,socket,galaxy,scarf,llama,pencilcase
188,R_2uJQSrjDYbwyMAa,heart,useless,annoying,tired,happy,sleepy,boring,itchy,yawing ,pretty
189,R_3qe330UNF3q5Wka,sky,brush,door,can,vein,castle,deer,public,cucumber,laser
190,R_3Ra6728JTMyhl1n,sun,table,hammer,scarf,flower,glasses,scrunchie,path,canyon,lion
191,R_RDYh7yyqT531Udj,house,ship,island,cartier,Fiji,harry,couch,noodle,pool,ball
192,R_3EohBQt76PUdsPN,Snow,Chair,Asteroid,Bacteria,Necklace,Credit Card,Exam,Guitar,Window,Salmon
193,R_7OMfFZJ2lhQ3bsB,Glass,Sky,Peace,Bottle,Pants,Key,Leave,Light,Black,Bee
194,R_1JJy1ZxuYpj551T,Giraffe,Boat,Cabinet,Tooth,Lychee,Phone,Boulder,Plasma,Watercolour,Collision
195,R_rjLReAvCCPKeTgl,lamp,banana,trampoline,pool,umbrella,ball,tree,bread,eye,bird
196,R_2zcq2Vpol53pPnr,bed,rainbow,page,significant,psychology,butterfly,shower,hotel,jacket,instagram
197,R_usTPkwNLSMXTglj,butterfly,gun,shoe,volcano,penguin,receptionist,watch,trashcan,book,headphones
198,R_10NI33Alr89mT9C,car,book,leaf,electricity,house,moon,water,light,worm,metal
199,R_1Ia5MIIrptEGodv,water,mirror,fish,flower,sky,ocean,milk,pizza,hotpot,lipstick
200,R_1Km9BTXRFNQ3ja9,car,Africa,cat,phone,Alex,doll,photo,giraffe,laptop,ball
201,R_3fYLqjCijfMkEEq,tree,pants,nail,computer,de ja vu,mood,stars,gold,glue,talking
202,R_3fcqAUzOIyf54Sn,planet ,broccoli ,fridge ,scaffold,salt ,money ,rose ,light ,roof,diamond
203,R_3mdGcQzCHXpf7J7,car,squid,movie,polish,coriander,supermarket,soccer,wine,queen,bush
204,R_3ixsb9gQArV5zst,hands,earphones,bags,mother,bedroom,pilot,battery,landscape,travelling,building
205,R_vB3PbvFVrmJuak1,bat,cloud,hair,desert,whale,metal,alphabet,library,cheese,coup
206,R_31Qz1KubGXNUHt0,Phone ,Book ,Run ,Makeup ,Sleep ,Car,Racism ,Construction ,Cat,Idea
207,R_1kTQKDpdagTEQSH,Base,Cloud,Chair,Foot,People,Country,Chemist,Syringe ,Beach,Flavour
208,R_2Vwgh99XgAhCjzS,apple,candle,house,microphone,aeroplane ,pillow,gas,maths,juice,bark
209,R_w7xxOe7RBfsbyzn,house ,calculator ,shoes ,technology ,water ,nails ,Australia ,dog,tennis ball ,tissues 
210,R_UWKxI1s6VmW1K6t,coat ,bus,apple,pear,table,tree,river,school,country,city
211,R_1Ea5c06Ec65c2br,dogs,food,drink,furniture,people,plants,clothes,technology,sky,vehicles
212,R_1jOpq3CC7SpRkSJ,Apple,Chair,Eraser,Macbook,Cup,Tissue,Phone,University,Psychology,Book
213,R_5vgc2uv8l6ynL7b,cat,kiwi,ball,boat,throat,metal,flower,keyboard,hair,shoe
214,R_3MKdTdvAbEAiST0,egg,Egypt,Computer,Tissue,Mammal,China,Air,Lava,Cello,Card
215,R_3shR1JcmriJWaPZ,sock,sun,charger,nail,suitcase,singing,fat,pillow,lion,rice
216,R_3oYNFlDaHzXMgLC,dog,janitor,mermaid,pants,acne,football,anthers,crayons,train,clown
217,R_3Gp6jmK0EJ08CKW,water,suitcase,brain,grape,wifi,hair straightener,Italy,lion,paint,sock
218,R_31RzX2ez4i1cOwG,food,knife,chef,plate,dinner ,meat,fruit ,cream,lemon,lime
219,R_ZxSM99JuQosGTJL,table,punnet,crab,fist,sandwich,mirror,headphones,sprinkler,harvest,label
220,R_vc8dxOmYte50b9T,flower,couch,application,coaster,battery,country,wax,wine,nail,finger
221,R_2wyMYotQSWRaaXW,car,death,banana,balloon,politics,axe,water,mars,elite,mitosis
222,R_3nedSQtJIXg509h,pig,box,chilli,night,fingernail,rose,bike,dollhouse,laptop,umpire
223,R_3EEAXGCfTtMrjM7,bucket,shelf,pedal,wheel,needle,brush,fence,parakeet,headache,fountain
224,R_We7kOB8tYcC6GTT,ball,house,pasta,reading,driving,code,hate,work,sprint,circus
225,R_1LUNBIuxVQZGk6L,chair,book,butterfly ,coffee,computer ,tennis ,chocolate ,husky ,fire extinguisher ,clock
226,R_2UhFH4Y7qdlhvgC,Grace,Toilet ,Puppy,Education ,Hatred,Bicycle,Sandals,Rockstar,Junkyard ,Pink
227,R_1dKOjjgDVogG8JQ,food,ball,fence,chair,roads,pencil,mat,grass,chimney,pool
228,R_CkaDk4JwEJmCr1D,light,country,bottle,agent,paprika,religion,boron,skunk,blackboard,slime
229,R_1l4tkrGVcUHgzLc,man,animal,institutions,things,places,ideas,president,city,bedroom,shoe
230,R_2uHDofMoTG1Z2yp,Banana,Bottle,Black,Desk,Christmas ,Subject,Tools,Run,Screen,Violence
231,R_Y93XFiWiPG3g58J,plato,she,zebra,alan,water,london,printer,cousin,grandpa,lawyer
232,R_23ZZIyLZIBJEheU,notebook,pet,plant,food,laptop,device,book,shelf,phone,artwork
233,R_eDpL33357GsfXpv,Ball,Car,Fence,Water,Bird,Computer,Carpet,Sound,Brick,Ice cream
234,R_2SCAGoztKWLIanZ,Chair,Hair,Bear,Traps,Book,Food,Clothes,Bag,Bottle,Cradle
235,R_OeUCgvcgliSOoOl,horse,mug,chair,storm ,grass,banana ,castle ,people,chocolate,book
236,R_2pLDvR3GvXCTb23,water,paper,pen,labtop,glasses,charger,survey,chocolate,nut,house
237,R_22yuH45H5roZR5Z,fire,eggs,laptop,black,ears,discipline,beer,song,cushion,religion
238,R_xl8V79qYyEXhuKt,bucket,island,carrot,candle,speedometer ,peg,trophy,clock,binder,corkscrew
239,R_3RmR5LvaKPYa25T,boring,exciting,thoughtful,insight,intelligence ,paranloia,dreamyness,regret,wiry,heartless
240,R_2s5ZkS0sKwXJj9C,orange,city,cow,mirror,acid,student,bean,rock,snack,time
241,R_PHFfEp3TKbV6yVb,tornado,terrace ,hurt,girl,time,electric,porch,tent,acrobat,winter
242,R_1gtlWwfYSunyOL6,celebrity,toilet,buffet,thread,conjunctivitis,wedding,Jupiter,cheese,arrogance,flower
243,R_3EtZlfmXgM3txJL,whisk,window,gluestick,uncle,toenail,flower,calender,keyboard,tattoo,drill
244,R_3Jldi0hEftOIdoh,apple,watermelon,human,boy,gentalmen,black,dark,happiness,bird,dog
245,R_Pvz0xQncBj5DcSB,Glasses,Tree,Cat,Hair,Love,Fork,Painting ,Violin,Teacher,Bleach
246,R_1qWXNjo0YpzLi4R,scissors,building,cat,bike,tomato,oesophagus,mathematics,painting,space,concussion
247,R_BQzBMjdGTzUF8zL,spiral,leaf,towel,nail,rainbow,chamber,cyst,cannon,angel,pill
248,R_2B38QTDWf8jCjTQ,egg,shit,people,bottle,shoe,swanston,Ivy,wendy,Phoebe,two
249,R_2EnTAoGXdaJvBnI,Japan,coconut,anime,knife,sugar ,gun ,pen ,ball,car ,star
250,R_21ynwe3P7rPXMSH,television,hammer ,rap,mic,song,sky, car,bridge,grass,gun
251,R_6u6THJQ0cW3DUs1,food,file,pool,tiles,cap,sun,mud,flower,wind,television
252,R_2uX2PY5bofwxGLx,people,sugar,dog,paper,rice,door,brother,river,toilet,bag
253,R_Xh5tcf83eh2deY9,water,time,carrot,school,chrome,application,rocket,ink,cast,couch
254,R_1QATL55Mj76HfVQ,name,fruit,city,animal,sofa,building,book,water,word,pencil
255,R_3MsvX2NXRn7in5T,Mandarin,Bag,Leg,Rock,Counter,Bus,Cough,Rubber,Oil,Line
256,R_1JIVAqKjU4ooEUK,tree,space,pen,bag,sound,ice,marriage,idea,frog,laughter
257,R_27flF9O9pwCB4PD,window,sky,chair,building,laptop,yugurt,bag,clothes,air-conditioning,bed
258,R_3q8dlivl1e2gg50,table,chair ,pillow,food,drinks,water,beach ,sand,stars,baby
259,R_20P2SFzIpz97wNR,University,Blanket,Chicken,Teddy,Fireball,Uniform,Ball,Slippers,Hike,Cologne
260,R_1KrrmBr2xYcCukz,jetski,beetle,cotton,plasma,murderers,keyboard,seconds,koala,muffin,carbon monoxide
261,R_1pyXNZq8CJb7Aek,Bed,Women,Sun,Law,Weather,River,Glass,Sheep,Sad,Love
262,R_1dayvj9dpBMMebo,apple,pen,shirts,rice,dog,gold,books,fire,phone,hair
263,R_3Gs92SxQIMWUq7b,stick,tissue,bed,leg,school,friend,reflection,meal,data,bag
264,R_A4Cm3CkDHL6ejjH,window,sky,pencil,calendar,charger,cream,water,banana,hair,tissue
265,R_2qEML9doPTGeYrg,Spoon,Shoe,Bookshelf,Car,Screwdriver ,Bee,Dough,Coffee,Card,Plane
266,R_wUiSzcc0YPDRCql,table,sky,watermelon,book,hair,shoe,water,calendar,perfume,label
267,R_2WMa8Yebpd7YUxc,lungs,desk,jelousy,radius,maturity,yellow,water,yell,song,leadership
268,R_3pumcD6FxZNNkCr,Blanket,Tissue,Shoes,Tree,Trash bin,Traffic jam,Ant,Facial wash,Bag,Candy
269,R_3EWRkgvYBT5YaUq,pie,flamingo,axe,blender,dirt,roundabout,towel,whip,mop,flame
270,R_3fUWh7czSzoD2Qq,ball,mouse,candle,wine,garden,person,train,eyelash,painting,books
271,R_11j9xySW5axFyGC,snacks,apartment,office,gym,refrigerator,dishwasher,window,sun,unicorn,woods
272,R_2DSJmYsbpYwrUrq,Cup,Dog,Pencil,Air,Water ,Milk,Burger,Sand,Light,Moon
273,R_3nNVeI3PBrhdEl1,present,dot,hamster,pavement,font,psychologist,aluminium,nacho,yellow,toenail
274,R_2Pt0do4V6tIv9bM,Difficult,Simple,Embarrasing,Proud,Sweet ,bitter,Depressed,Positive,Expensive,Cheap
275,R_2ARWFx0JJopgtpm,table,tree,mouse,cat,water,food,wood,fire,banana,apple
276,R_2b161aKvodf8pcF,book,tv,pencil,statue,tea,people,fruit,plant,gas,lunchbox
277,R_30oS1xuwRN2v0Gd,nose,mouse,circle,death,car,shelf,water,pink,titanium,plank
278,R_oXgeu9ZyjCHUv3X,boob,glasses,milk,flower,gold,gun,blood,card,game,football
279,R_1lypwKqrxjuq9sl,apple,aircraft,student,restaurant,apartment,library,ferry,bottle,car,headphones
280,R_3dZ0JcNUBs9yayD,calculator ,tissues,sky,apple,toilet,mum,hair,tree,nails,train
281,R_3Op5ssdjxWd5j0d,Banana,Anger,Ball,Daytime,Apartment,Sea foam,Ear,Butler,Chip,Twirl
282,R_2WZIuyerw3sIMH9,finger,barn,teacher,garage,hospital,fork,pyjamas,fan,soil,bubblewrap
283,R_4JEt07q4GgsQvlL,table ,cat ,space,fly ,floor ,University ,show ,number,ion ,orange 
284,R_29n19Q5HtNPpTWS,fable,melon,riot,wrist,hope,season,discipline,device,wonder,sleep
285,R_1luAk8qhRkzZYQi,chocolate,rice,sun,table,road,finger,month,essay,phone,concert
